DEP_ACTU,DEP_ANTE,nb_ind,pct_ind_ACTU,pct_ind_ANTE,cas_MIG
10,55,56.8664003681256,0.000187305432743754,0.000298940100921653,MIG
10,56,29.1110528023847,9.58854140138831e-05,4.0021397278006e-05,MIG
10,57,145.694431395995,0.000479885456865986,0.00014133083348195,MIG
10,58,25.5834193381938,8.42661641880758e-05,0.000121294119252817,MIG
10,59,139.149900216434,0.000458329208593595,5.42101532224893e-05,MIG
10,60,51.9274697288223,0.000171037679998768,6.43174358320459e-05,MIG
10,61,1.83098621174821,6.03086642585481e-06,6.41273274011033e-06,MIG
10,62,52.3883371397863,0.000172555676026111,3.59928139686006e-05,MIG
10,63,36.9305145019377,0.0001216410033949,5.85293469634414e-05,MIG
10,64,31.6401860282946,0.000104215823364203,4.83435270268813e-05,MIG
10,66,29.2312507909606,9.62813197881081e-05,6.39942649397086e-05,MIG
10,67,129.861059842911,0.000427733808593112,0.000118591054287455,MIG
10,68,92.321957584594,0.000304088250798191,0.000123218349348113,MIG
10,69,136.501118746212,0.000449604704205907,7.72488074157441e-05,MIG
10,70,40.7510804992518,0.000134225108645461,0.000173027739639397,MIG
10,71,30.8124914829593,0.000101489579325718,5.60817746409393e-05,MIG
10,72,32.6093256339925,0.000107407956364696,5.81612915944503e-05,MIG
10,73,61.1851709604718,0.000201530514505283,0.000145817010125945,MIG
10,74,78.5411262331224,0.000258697219131926,0.000103020649900833,MIG
10,75,452.469134630123,0.00149033394968659,0.000206090840080061,MIG
10,76,72.3279706032976,0.00023823244913743,5.82450919061465e-05,MIG
10,77,741.715042389755,0.00244304644021808,0.000547403156981033,MIG
10,78,137.234833548317,0.000452021399611791,9.79384541128745e-05,MIG
10,79,16.1878805717145,5.3319323116304e-05,4.39907029610625e-05,MIG
10,80,16.3937811108733,5.39975142685425e-05,2.90536254015823e-05,MIG
10,81,13.8381741308662,4.55799061868906e-05,3.6512678290391e-05,MIG
10,82,4.73931028000572,1.56102471258399e-05,1.91415066831943e-05,MIG
10,83,86.5361788116223,0.000285031166301622,8.47443984379065e-05,MIG
10,84,26.6485662307798,8.77745241046515e-05,4.88333215515827e-05,MIG
10,85,43.8583922675489,0.000144459911123953,6.74986371264099e-05,MIG
10,86,32.438044850799,0.000106843795084765,7.64156739614051e-05,MIG
10,87,47.2576842214794,0.00015565643220374,0.000127838105420838,MIG
10,88,32.7914746805315,0.000108007915316994,8.82884105739599e-05,MIG
10,89,497.797334747079,0.00163963508503963,0.00147552385450695,MIG
10,90,21.1941044998396,6.98087251744515e-05,0.000149828352265236,MIG
10,91,204.095390162306,0.000672245387924773,0.00016357743781788,MIG
10,92,206.78960318877,0.000681119533880187,0.00013199527394285,MIG
10,93,241.064784956804,0.000794014454463745,0.000155691119901085,MIG
10,94,183.795421240483,0.000605381748957428,0.000136632407051601,MIG
10,95,126.687720755008,0.000417281526625999,0.000106520618292518,MIG
10,971,16.9026510043799,5.56736199301722e-05,4.26309289301094e-05,MIG
10,972,8.01876015755134,2.64120347279867e-05,2.10571372160145e-05,MIG
10,973,11.5027901125515,3.78876641715429e-05,4.72307139961636e-05,MIG
10,974,34.3807151049018,0.000113242524215985,4.14582748359832e-05,MIG
11,01,104.455812233647,0.000289868619014585,0.000170790273289887,MIG
11,02,21.9981222290397,6.10455768337974e-05,4.11879308430773e-05,MIG
11,03,21.2987962870819,5.91049223053261e-05,6.31780778727754e-05,MIG
11,04,27.3553312604998,7.59120237122948e-05,0.000172615649417749,MIG
11,05,22.5818985850265,6.26655771239176e-05,0.000164130018932745,MIG
11,06,222.404967786877,0.000617181748873512,0.000208650829557868,MIG
11,07,30.8275014779234,8.55474203875594e-05,9.73980150232051e-05,MIG
11,08,42.2309521392355,0.000117192404276074,0.000152313117669349,MIG
11,09,391.331161179744,0.00108595798398289,0.00261265235757898,MIG
11,10,5.90497043145991,1.63865043762294e-05,1.94387745010917e-05,MIG
11,11,347194.982260295,0.963478507174608,0.969227668069882,ISO
11,12,58.895838664069,0.000163438061072875,0.000215016390561359,MIG
11,13,433.543320050895,0.00120309823626713,0.000219318120075398,MIG
11,14,13.3984083067189,3.71810627844713e-05,1.96407722443085e-05,MIG
11,15,38.8239449684757,0.000107737837388481,0.000268319473518104,MIG
11,16,21.7059769879403,6.02348633294139e-05,6.23483934690107e-05,MIG
11,17,45.8811236359314,0.0001273217608747,7.34543295914205e-05,MIG
11,18,51.0031817761279,0.000141535655610305,0.000166066104756333,MIG
11,19,26.5495341577979,7.36759079005321e-05,0.000111324477139437,MIG
11,21,109.617839125776,0.000304193428467894,0.000209271171190358,MIG
11,22,27.6771307612016,7.68050288488531e-05,4.70961295884464e-05,MIG
11,23,12.024630861177,3.33687811846509e-05,0.00010147008909907,MIG
11,24,62.251532015623,0.000172750230274868,0.000152118785145715,MIG
11,25,49.5451152578283,0.000137489468815591,9.43522066978312e-05,MIG
11,26,125.733937727361,0.000348916179128194,0.000256278837227263,MIG
11,27,105.412778671486,0.000292524235144009,0.000178969316955297,MIG
11,28,94.9580026064481,0.000263511857227684,0.000221745307745968,MIG
11,29,74.875995434004,0.000207783568282914,8.39673308160106e-05,MIG
11,2A,13.5286187478592,3.75424014208527e-05,9.07557993188437e-05,MIG
11,2B,34.5872481279055,9.59808519599192e-05,0.000205986649166124,MIG
11,30,290.103298957697,0.000805047041828045,0.000400737793704967,MIG
11,31,1687.64123583041,0.00468326485584161,0.00131336517456756,MIG
11,32,66.0471020939967,0.000183283073143682,0.000353184219131169,MIG
11,33,193.466948832392,0.000536877710141884,0.000129880786472873,MIG
11,34,1885.35960031191,0.00523194039663278,0.00174216265355875,MIG
11,35,44.6640139818398,0.000123944238005683,4.42843839479818e-05,MIG
11,36,56.6372421431806,0.000157170374857802,0.000253396162700643,MIG
11,37,25.6640324846857,7.12186090520392e-05,4.32089950478258e-05,MIG
11,38,206.455321841176,0.000572920910293172,0.000169199277710644,MIG
11,39,32.6944530488473,9.07282778435364e-05,0.000127185789007727,MIG
11,40,69.5419742013808,0.000192981468376433,0.000176867684115442,MIG
11,41,7.29724064155271,2.02501040598164e-05,2.21996028534257e-05,MIG
11,42,118.325524182316,0.000328357566280612,0.000158792028229849,MIG
11,43,14.2627665469724,3.95796878497354e-05,6.38559806023181e-05,MIG
11,44,62.06992921801,0.000172246276009159,4.71582727162687e-05,MIG
11,45,98.081333431974,0.000272179212100152,0.000148921928875901,MIG
11,46,77.1376704329918,0.000214059797384938,0.000452898888917732,MIG
11,47,54.2969811013726,0.000150676066673159,0.000165401295511256,MIG
11,48,115.922681035988,0.000321689590515159,0.00154768876215881,MIG
11,49,50.1696558195622,0.000139222591236232,6.35504733397544e-05,MIG
11,50,39.2395062336546,0.000108891034778626,7.94063330057288e-05,MIG
11,51,54.7509025936513,0.000151935715067004,9.74871586538209e-05,MIG
11,52,37.663178573362,0.000104516669080512,0.000209952394456535,MIG
11,53,17.4433745320035,4.8405988890653e-05,5.76095046769198e-05,MIG
11,54,63.9004620653313,0.000177326070203158,8.85559842409943e-05,MIG
11,55,40.3738823624796,0.000112038969152734,0.000212240837997611,MIG
11,56,34.5460845220195,9.58666214797125e-05,4.74933896221733e-05,MIG
11,57,155.743099859638,0.00043219267853074,0.000151078540897688,MIG
11,58,35.4173913645239,9.82845291650193e-05,0.000167918183062372,MIG
11,59,328.621082850839,0.000911935271270301,0.000128024520504689,MIG
11,60,95.7400865302289,0.000265682168118885,0.000118583803603753,MIG
11,61,45.7813969546919,0.000127045015763521,0.000160341930078779,MIG
11,62,145.09579287208,0.000402646020410804,9.96864219327399e-05,MIG
11,63,92.1905871411982,0.00025583218022362,0.000146108304590976,MIG
11,64,149.085135739051,0.000413716589706059,0.000227789472617572,MIG
11,65,111.783689806157,0.000310203741654772,0.000492911004082572,MIG
11,66,833.060507705008,0.0023117727368191,0.00182377056740139,MIG
11,67,40.9488417444214,0.000113634502024185,3.73950922639582e-05,MIG
11,68,51.4428414517209,0.000142755726952199,6.86586612253063e-05,MIG
11,69,233.599561478564,0.000648247147193142,0.000132198825202381,MIG
11,70,9.04918565806202,2.51118142094548e-05,3.84225429316033e-05,MIG
11,71,80.1518478098804,0.000222424247529171,0.000145884271267533,MIG
11,72,19.8393150774814,5.50548096915986e-05,3.53849755191731e-05,MIG
11,73,49.8222800490285,0.000138258611035125,0.000118736873663396,MIG
11,74,94.4651693755062,0.000262144227365804,0.000123907863418857,MIG
11,75,255.17526305495,0.000708120491590951,0.000116227340840906,MIG
11,76,103.883613976295,0.000288280748362734,8.36565797867981e-05,MIG
11,77,273.134668882955,0.000757958485804634,0.000201579813651577,MIG
11,78,163.807255504654,0.000454570999184751,0.000116902020877594,MIG
11,79,6.14702000892783,1.70582006203479e-05,1.67045790899242e-05,MIG
11,80,45.8468277549257,0.000127226588576936,8.12513324677128e-05,MIG
11,81,339.760026579569,0.000942846238950166,0.000896472932708932,MIG
11,82,69.4391136994355,0.00019269602680059,0.000280456264819874,MIG
11,83,266.485183514728,0.000739505925821336,0.000260967457538554,MIG
11,84,111.841763553747,0.000310364898383678,0.000204949292776881,MIG
11,85,30.6089010656992,8.49407964165954e-05,4.71074975404537e-05,MIG
11,86,15.0542176861852,4.1775993099155e-05,3.54638572004814e-05,MIG
11,87,72.7658922690613,0.000201927956447432,0.000196841084369207,MIG
11,88,81.0908949936574,0.000225030137086969,0.0002183307186017,MIG
11,89,93.895739126193,0.000260564038035369,0.00027831688369254,MIG
11,90,8.50788714128544,2.36096914440724e-05,6.01451555382787e-05,MIG
11,91,88.3551602519875,0.000245188733277651,7.08144888550137e-05,MIG
11,92,143.741450058415,0.000398887670610306,9.17511895415901e-05,MIG
11,93,115.274612660155,0.000319891177567974,7.44498353189136e-05,MIG
11,94,185.311509658423,0.000514246074426602,0.000137759458032785,MIG
11,95,99.9031602700624,0.000277234846806808,8.39998252231789e-05,MIG
11,971,55.500439992913,0.000154015708187327,0.000139980131655951,MIG
11,972,13.7349168749037,3.81148861099567e-05,3.60676742542351e-05,MIG
11,973,48.2154382254475,0.000133799567441319,0.000197973669930823,MIG
11,974,167.249666526661,0.000464123813027197,0.000201679418823382,MIG
12,01,41.3181248307056,0.000150075007341439,6.75571199032694e-05,MIG
12,02,62.8034098093171,0.000228113502895376,0.000117589241163541,MIG
12,03,49.0394458997077,0.000178120261593998,0.000145464461471403,MIG
12,04,27.0603059675471,9.82879942732352e-05,0.000170754001973134,MIG
12,05,8.21028830956052,2.98212729493703e-05,5.96741133442604e-05,MIG
12,06,81.3931382261811,0.0002956348059571,7.63595614801413e-05,MIG
12,07,13.6374304064945,4.95336484111705e-05,4.30868084642174e-05,MIG
12,08,13.4282826071068,4.87739852450136e-05,4.84313870568241e-05,MIG
12,09,68.6213947692609,0.000249245491318216,0.000458138442856892,MIG
12,10,30.7293245328272,0.000111614542619183,0.000101158916390511,MIG
12,11,75.2955091914058,0.000273487098966312,0.000210194543465516,MIG
12,12,266952.434696025,0.969620203263634,0.974587513513482,ISO
12,13,361.897716361394,0.00131447887972458,0.000183074500611941,MIG
12,14,8.68831026158787,3.15575363508149e-05,1.27362235221748e-05,MIG
12,15,242.814502645981,0.000881946807037155,0.00167813599482051,MIG
12,16,15.2985941815889,5.55672999082821e-05,4.39437842436842e-05,MIG
12,17,91.884605944354,0.000333741740898571,0.000147104551818968,MIG
12,18,46.4347457426707,0.000168659512908252,0.000151191299881713,MIG
12,19,72.7168253208562,0.000264120846204609,0.00030490789442746,MIG
12,21,30.1072744000723,0.000109355142449828,5.74777301331705e-05,MIG
12,22,12.3593027886351,4.48912544879352e-05,2.10309128781648e-05,MIG
12,23,11.0445177606799,4.01157141280745e-05,9.31993850098736e-05,MIG
12,24,17.8053114487115,6.46721567672931e-05,4.35093283493701e-05,MIG
12,26,13.2864342641877,4.8258766047817e-05,2.70812477972803e-05,MIG
12,27,76.7523649397493,0.000278778666239123,0.000130309802104537,MIG
12,28,42.0520454520271,0.00015274074164289,9.81996619995668e-05,MIG
12,29,28.7908729021063,0.000104573730774419,3.22866191686715e-05,MIG
12,2A,6.82204151170234,2.47789059679562e-05,4.57651916962219e-05,MIG
12,2B,9.9730485180257,3.62239413257921e-05,5.93951516062315e-05,MIG
12,30,227.90900202365,0.000827807295031477,0.000314824929480641,MIG
12,31,883.590720901961,0.00320936355339252,0.000687632689202851,MIG
12,32,80.6975671407918,0.000293108364203656,0.000431526991083477,MIG
12,33,80.6539063959098,0.00029294978037064,5.41456453313146e-05,MIG
12,34,782.009882480955,0.00284040331779991,0.000722614620439937,MIG
12,35,27.5724188530165,0.000100148082197394,2.7338061987846e-05,MIG
12,36,15.4891304347826,5.6259362525209e-05,6.92986817017226e-05,MIG
12,37,30.50409614351,0.000110796471801139,5.13579204667011e-05,MIG
12,38,31.557397832372,0.000114622256716026,2.58626848271433e-05,MIG
12,39,12.46811981282,4.5286497877376e-05,4.85026513050138e-05,MIG
12,40,77.3302099637055,0.000280877505345877,0.000196675681205638,MIG
12,41,8.78885530165536,3.19227343768168e-05,2.67373801710696e-05,MIG
12,42,9.96407416767866,3.61913448393897e-05,1.33717180418357e-05,MIG
12,43,27.8572853506038,0.00010118276956261,0.000124720142275553,MIG
12,44,57.525063396413,0.000208941580647865,4.37052637540557e-05,MIG
12,45,34.9450196214047,0.000126926720361029,5.30588190895181e-05,MIG
12,46,613.607257328744,0.00222873409734066,0.0036026761440437,MIG
12,47,96.8730553630681,0.000351860704094586,0.000295097969208826,MIG
12,48,251.78868782481,0.000914542693518321,0.00336164173484042,MIG
12,49,28.9034202993581,0.000104982523563008,3.66122910583304e-05,MIG
12,50,24.23210005454,8.80154316897024e-05,4.9036860833601e-05,MIG
12,51,19.6579816783746,7.14013948306656e-05,3.5002176912346e-05,MIG
12,52,0.95570203115668,3.47128505782235e-06,5.32753573725807e-06,MIG
12,53,9.85354172275935,3.57898707272247e-05,3.25428807894965e-05,MIG
12,54,16.9947943605016,6.17282100499177e-05,2.35521104687604e-05,MIG
12,56,24.343011327646,8.84182817753209e-05,3.34663721679937e-05,MIG
12,57,33.8838687577145,0.000123072425803587,3.28690353312464e-05,MIG
12,58,12.8489453156868,4.66697259491413e-05,6.09184208252856e-05,MIG
12,59,168.041924172434,0.000610359088346288,6.54659359656062e-05,MIG
12,60,63.4695516785379,0.000230533052338226,7.86134744999381e-05,MIG
12,61,17.5742431373469,6.38328742813019e-05,6.15509410318932e-05,MIG
12,62,49.9035189705481,0.000181258733462729,3.42856477748626e-05,MIG
12,63,69.7970147645607,0.000253515558755891,0.000110617838642705,MIG
12,64,74.2720689087668,0.000269769776155563,0.000113481436784931,MIG
12,65,134.110584901876,0.000487114240933716,0.000591361612563656,MIG
12,66,61.9673764294584,0.000225076876326913,0.000135661547061534,MIG
12,67,18.7784509676185,6.82067779787494e-05,1.71487611515648e-05,MIG
12,69,75.993503073217,0.000276022340760713,4.30062957554596e-05,MIG
12,71,18.8798910181417,6.85752268468762e-05,3.43632644543039e-05,MIG
12,72,29.8818033408701,0.000108536190210255,5.32965415164759e-05,MIG
12,73,25.2667476574252,9.17734615430662e-05,6.0215923910594e-05,MIG
12,74,71.8284539165061,0.000260894118332131,9.42157867954003e-05,MIG
12,75,198.015559281378,0.000719228828380604,9.01922138724053e-05,MIG
12,76,92.4432093574407,0.000335770690945637,7.4443720461276e-05,MIG
12,77,118.592357018215,0.00043074919113756,8.75239504600473e-05,MIG
12,78,107.62916398826,0.000390928863346853,7.68101921787959e-05,MIG
12,79,8.09288698532373,2.93948498077364e-05,2.19924891273842e-05,MIG
12,80,40.1516225871564,0.000145838057250365,7.11580930612297e-05,MIG
12,81,713.672897597747,0.00259219085535007,0.00188305976410824,MIG
12,82,238.32180526773,0.000865628506175572,0.000962553232171511,MIG
12,83,147.368820401911,0.000535270583898333,0.000144317465884992,MIG
12,84,30.1540034799619,0.00010952487103834,5.52570121503845e-05,MIG
12,85,35.6750441060344,0.000129578303179444,5.49043576858058e-05,MIG
12,86,1.97496649947348,7.1734405450877e-06,4.65251209814347e-06,MIG
12,87,45.952054616569,0.000166906290210219,0.00012430620964933,MIG
12,88,3.99999999999985,1.45287336205447e-05,1.07696785745807e-05,MIG
12,89,40.6378715441764,0.000147604202642818,0.000120454941548225,MIG
12,90,5.81470677994756,2.11200814718591e-05,4.11061451429397e-05,MIG
12,91,129.376944699922,0.000469920791546294,0.00010369244062734,MIG
12,92,70.6229878120219,0.000256515644351969,4.50791552339351e-05,MIG
12,93,93.2121808322882,0.000338563736375601,6.0200866023637e-05,MIG
12,94,89.8670581207642,0.000326413637174659,6.68066287114973e-05,MIG
12,95,100.508908663699,0.000365066790116649,8.45091460400297e-05,MIG
12,971,13.6759505640361,4.96735606881562e-05,3.4492724034593e-05,MIG
12,972,8.09857703067273,2.94155170960275e-05,2.12667350611237e-05,MIG
12,974,67.3641252571377,0.000244678857860499,8.12315977278156e-05,MIG
13,01,220.669627685027,0.000111771448742801,0.000360805446946334,MIG
13,02,104.954505420397,5.31605425086685e-05,0.000196510359653247,MIG
13,03,85.4831959258192,4.32981228637014e-05,0.000253566630537272,MIG
13,04,1194.52337646146,0.000605038444777776,0.00753759573989558,MIG
13,05,838.30635964718,0.000424610841514674,0.00609298807016899,MIG
13,06,1671.36526682885,0.000846563794082728,0.00156800341686713,MIG
13,07,334.053174188873,0.000169201387739302,0.00105542501073262,MIG
13,08,32.350584467727,1.63859056253783e-05,0.000116677889772871,MIG
13,09,23.7063663946016,1.20075197667634e-05,0.00015827130623528,MIG
13,10,107.485926880559,5.44427336599799e-05,0.000353836605775423,MIG
13,11,339.42986944306,0.000171924739495108,0.000947550620379988,MIG
13,12,118.53705189156,6.00402427765514e-05,0.000432753987779734,MIG
13,13,1929673.89523002,0.977399785977247,0.976171080229622,ISO
13,14,147.502165741517,7.47113725191138e-05,0.000216223925749343,MIG
13,15,106.959665378848,5.41761767663973e-05,0.000739218055388974,MIG
13,16,76.8702794795868,3.89355916028513e-05,0.000220802704883033,MIG
